timestamp,left_wheel_odom,right_wheel_odom,x,y,theta,linear_velocity,angular_velocity,distance_traveled
1743489356.1242235,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.5647248414276672,0.5993373384885925,0.5563105393079449
1743489356.1744168,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.2246,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.2748036,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.325069,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.3752842,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.4254856,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.4757,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.5259762,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.5762274,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.6264904,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.6766949,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.7269332,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.7771602,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.8274093,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.877673,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
1743489356.9278786,2472,3059,0.5315181994223694,0.16422490623501315,0.5993373384885925,0.0,0.0,0.5563105393079449
