timestamp,left_wheel_odom,right_wheel_odom,x,y,theta,linear_velocity,angular_velocity,distance_traveled
1743479669.5780714,89,118,0.021131976445747772,0.0003128766011561506,0.029609510760083783,0.021135064577025332,0.029609510760083783,0.021134292518823282
1743479669.6282868,89,118,0.021131976445747772,0.0003128766011561506,0.029609510760083783,0.0,0.0,0.021134292518823282
1743479669.6784947,89,118,0.021131976445747772,0.0003128766011561506,0.029609510760083783,0.0,0.0,0.021134292518823282
1743479669.7287135,89,118,0.021131976445747772,0.0003128766011561506,0.029609510760083783,0.0,0.0,0.021134292518823282
1743479669.778913,89,118,0.021131976445747772,0.0003128766011561506,0.029609510760083783,0.0,0.0,0.021134292518823282
1743479669.82912,89,118,0.021131976445747772,0.0003128766011561506,0.029609510760083783,0.0,0.0,0.021134292518823282
1743479669.8793778,89,118,0.021131976445747772,0.0003128766011561506,0.029609510760083783,0.0,0.0,0.021134292518823282
1743479669.929555,90,118,0.021234034978175616,0.0003158472411030371,0.028588493147667097,0.00010210176124166828,-0.0010210176124166828,0.021236394275630004
1743479669.9797668,92,118,0.02143816087626958,0.0003214759027403729,0.026546457922833732,0.00020420352248333657,-0.0020420352248333657,0.021440597762633764
1743479670.0299864,96,118,0.021846445026198657,0.00033148267312221587,0.022462387473166995,0.00040840704496667313,-0.004084070449666731,0.02184900452376387
1743479670.0802107,99,118,0.022152683096338822,0.0003378934358323343,0.01939933463591695,0.00030630528372500485,-0.0030630528372500485,0.022155309687745314
1743479670.130455,107,118,0.022969399122859047,0.0003504026356003747,0.011231193736583486,0.0008168140899333463,-0.008168140899333463,0.022972121506987558
1743479670.1806767,112,118,0.02347988814934435,0.00035483310227304163,0.006126105674500072,0.0005105088062083414,-0.005105088062083414,0.023482629758827672
1743479670.2308843,118,118,0.02409249488500712,0.00035670955494131185,-2.5153490401663703e-17,0.0006126105674500097,-0.006126105674500097,0.024095239368329524
1743479670.28108,123,118,0.02460300147374472,0.0003554064615653302,-0.005105088062083439,0.0005105088062083414,-0.005105088062083414,0.02460574762016964
1743479670.331255,130,118,0.025317685365781783,0.00034920381468972196,-0.01225221134900022,0.000714712328691678,-0.007147123286916779,0.02532045842767538
1743479670.3814554,133,118,0.025623961432546336,0.0003449819183228481,-0.015315264186250269,0.00030630528372500485,-0.0030630528372500485,0.02562676359165682
1743479670.431667,135,118,0.02582813767184487,0.0003416461409916,-0.017357299411083636,0.00020420352248333657,-0.0020420352248333657,0.02583096707866058
1743479670.4818542,135,118,0.02582813767184487,0.0003416461409916,-0.017357299411083636,0.0,0.0,0.02583096707866058
1743479670.5320296,134,118,0.02572605040366753,0.00034336614654583987,-0.016336281798666953,-0.00010210176124166828,0.0010210176124166828,0.025933068835467303
1743479670.5822065,126,118,0.024909299892198783,0.0003533736472010468,-0.00816814089933349,-0.0008168140899333463,0.008168140899333463,0.026749880654709547
1743479670.6331558,123,118,0.024603001473744723,0.0003554064615653302,-0.0051050880620834415,-0.00030630528372500485,0.0030630528372500485,0.02705618581869099
1743479670.6833935,112,118,0.02347988814934435,0.00035483310227304163,0.006126105674500067,-0.001123119373658351,0.011231193736583508,0.02817929928944385
1743479670.7335844,106,118,0.022867304404232455,0.0003492038146897219,0.012252211349000166,-0.0006126105674500097,0.006126105674500097,0.0287919088989457
1743479670.7837684,100,118,0.022254766639359495,0.000339821903453194,0.018378317023500262,-0.0006126105674500097,0.006126105674500097,0.029404518508447552
1743479670.8339539,92,118,0.021438160876269576,0.0003214759027403729,0.026546457922833725,-0.0008168140899333463,0.008168140899333463,0.030221330327689797
1743479670.8841739,86,118,0.02082581979165474,0.0003033394822903961,0.03267256359733382,-0.0006126105674500097,0.006126105674500097,0.03083393993719165
1743479670.9343805,86,118,0.02082581979165474,0.0003033394822903961,0.03267256359733382,0.0,0.0,0.03083393993719165
1743479670.9845765,75,118,0.019703529453094133,0.0002603480394203077,0.04390375733391733,-0.001123119373658351,0.011231193736583508,0.03195705340794451
1743479671.034763,71,118,0.019295553692709022,0.0002415900684486243,0.04798782778358406,-0.00040840704496667313,0.004084070449666731,0.03236546016907462
1743479671.0849638,71,118,0.019295553692709022,0.0002415900684486243,0.04798782778358406,0.0,0.0,0.03236546016907462
1743479671.1351497,71,118,0.019295553692709022,0.0002415900684486243,0.04798782778358406,0.0,0.0,0.03236546016907462
1743479671.1853302,73,118,0.01949953199678888,0.0002511773292252355,0.045945792558750705,0.00020420352248333657,-0.0020420352248333657,0.03256966365607838
